County Name,Partially Covered Age Group 15-19,Partially Covered Age Group 20-24,Partially Covered Age Group 25-29,Partially Covered Age Group 30-34,Partially Covered Age Group 35-39,Partially Covered Age Group 40-44,Partially Covered Age Group 45-49,Partially Covered Age Group 50-54,Partially Covered Age Group 55-59,Partially Covered Age Group 60-64,Partially Covered Age Group 65-69,Partially Covered Age Group 70-74,Partially Covered Age Group 75-79,Partially Covered Age Group 80-84,Partially Covered Age Group 85-89,Partially Covered Age Group 90-94,Partially Covered Age Group 95-99,Partially Covered Age Group 100-104,Partially Covered Age Group 105-plus,Fully Covered Age Group 15-19,Fully Covered Age Group 20-24,Fully Covered Age Group 25-29,Fully Covered Age Group 30-34,Fully Covered Age Group 35-39,Fully Covered Age Group 40-44,Fully Covered Age Group 45-49,Fully Covered Age Group 50-54,Fully Covered Age Group 55-59,Fully Covered Age Group 60-64,Fully Covered Age Group 65-69,Fully Covered Age Group 70-74,Fully Covered Age Group 75-79,Fully Covered Age Group 80-84,Fully Covered Age Group 85-89,Fully Covered Age Group 94-94,Fully Covered Age Group 95-99,Fully Covered Age Group 100-104,Fully Covered Age Group 105-plus
DAUPHIN,500,1110,1330,1592,1846,1838,1968,2519,3058,3900,3935,3460,2238,1467,918,382,112,18,,286,914,1685,1900,2120,2099,2078,2528,2957,3663,5556,4781,2798,1997,1346,727,243,33,
WARREN,59,108,97,121,170,181,184,290,456,638,863,682,550,370,196,103,30,,,32,124,179,197,250,227,254,361,453,569,776,649,418,298,225,107,36,,
NORTHUMBERLAND,113,257,210,297,318,378,456,608,898,1189,1209,1094,766,616,333,164,31,5,,98,416,639,757,989,1002,1142,1394,1638,2024,2880,2451,1700,1150,762,395,105,12,
ELK,55,159,113,147,137,150,172,314,378,430,194,184,80,60,56,34,36,6,,49,152,190,283,310,332,403,574,808,1040,1385,1214,803,666,404,190,53,,
BERKS,807,1637,1701,2133,2679,2944,3303,4339,5622,6712,7573,6675,3273,2168,1551,764,191,37,6,426,1563,2081,2678,3277,3435,3768,4315,4976,5593,7315,6424,5476,3592,2396,1318,367,44,7
ERIE,836,1834,1573,1878,2027,2061,2174,2691,3131,3679,2196,1540,976,596,535,303,121,9,,320,1740,2278,2557,2883,2883,3021,3776,4583,5942,8026,6429,4540,3072,1771,1015,300,56,
ALLEGHENY,4777,11677,13371,15723,16043,13909,12586,15067,17486,21034,28457,22364,11110,7715,5035,2700,684,83,23,1343,7954,13901,17401,17452,15794,14089,16676,20561,26990,31385,25511,18853,13617,8918,5279,1583,183,46
PHILADELPHIA,360,1403,2443,2692,2230,1959,1822,2050,2412,2634,2463,2074,1244,952,633,314,122,13,,331,1995,4650,5118,4410,3726,3370,3693,4001,3964,3536,2694,2422,1652,1058,596,180,25,28
BUTLER,475,949,869,1146,1452,1373,1334,1733,2024,2309,1470,1068,590,410,317,228,68,9,,299,1137,1410,1906,2458,2522,2581,3216,3908,5227,7552,6167,4147,2970,1823,992,278,33,
INDIANA,134,343,256,253,396,367,416,566,948,1368,1154,805,437,316,180,98,25,,,51,287,328,376,477,521,590,766,904,1250,2263,2050,1532,1159,584,282,68,14,
WYOMING,55,113,118,122,136,142,168,225,357,438,424,418,320,177,97,41,12,,,30,136,127,177,196,204,243,345,455,558,750,707,466,244,126,56,15,,
LUZERNE,797,1535,1553,1785,2063,2294,2696,3470,4287,4845,4315,3623,2150,1470,915,514,119,20,,505,1794,2344,2990,3504,3761,4220,5088,6077,7369,9308,8498,5822,3943,2392,1375,387,47,5
CUMBERLAND,727,1353,1342,1895,2463,2456,2425,2807,3171,4148,4630,4464,3169,2021,1124,547,123,10,,338,1138,1657,2144,2623,2655,2564,2826,3178,3895,5775,5431,3352,2264,1576,902,316,36,5
SUSQUEHANNA,53,91,77,96,108,177,161,271,414,577,594,473,323,201,112,44,19,,,27,103,113,173,198,217,263,351,445,596,883,801,588,400,243,124,31,7,
LEBANON,201,470,500,597,771,806,947,1176,1583,1971,2152,1745,1235,834,499,254,67,13,,159,441,612,840,1018,1084,1180,1309,1541,1939,3098,3022,2019,1471,1058,611,197,35,
LEHIGH,1092,2424,2774,3426,4038,4176,4560,5324,6580,8236,9219,6921,2092,1256,984,587,178,17,,379,1894,3086,3678,4171,4554,4379,4860,5857,6772,8337,7906,7862,5445,3530,1835,524,67,
SULLIVAN,6,15,11,34,29,42,46,79,119,217,245,224,173,154,85,22,7,,,,25,20,21,24,26,31,58,103,132,182,188,141,84,58,23,6,,
SOMERSET,117,230,175,230,269,269,348,501,656,1033,1102,995,665,523,310,158,26,,,27,228,296,467,502,561,609,705,835,1180,1761,1583,1007,760,516,325,78,10,
CRAWFORD,190,460,310,361,411,404,450,526,679,788,576,434,265,169,104,73,24,8,,108,343,477,613,769,844,936,1239,1488,2037,2750,2585,1975,1363,749,408,120,13,
FOREST,,10,8,13,12,13,24,49,56,61,55,44,20,14,9,,,,,5,14,26,21,32,57,58,77,140,189,282,241,179,142,67,21,,,
SCHUYLKILL,229,539,487,632,781,952,1144,1558,2165,3034,3858,3275,1092,761,524,315,81,9,,131,623,914,1155,1409,1500,1697,1940,2155,2639,3538,3254,2843,1880,1150,624,145,21,
CLINTON,48,129,113,127,125,144,156,225,304,375,364,237,135,99,82,27,7,,,30,149,138,149,181,191,256,298,400,642,971,900,670,491,282,156,47,8,
CLEARFIELD,110,245,234,305,312,344,452,595,773,987,808,612,337,237,137,60,21,,,78,357,465,615,702,743,827,1001,1310,1618,2447,2101,1649,1258,734,309,101,6,
ADAMS,166,297,243,320,413,415,510,643,922,1231,1378,1211,831,576,344,131,45,,,52,245,319,431,548,545,601,851,1132,1425,2589,2460,1567,1059,615,306,88,18,
BRADFORD,72,107,116,130,155,185,223,338,490,669,545,475,348,259,119,60,11,,,41,155,233,300,334,355,395,591,711,824,1304,1175,1019,709,388,184,58,5,
LAWRENCE,112,257,232,286,327,357,396,572,711,995,779,621,443,332,207,116,33,5,,69,289,391,450,635,694,720,1031,1198,1728,2379,2098,1358,1047,694,358,109,11,
BEAVER,211,519,582,810,979,1076,966,1118,1536,1988,1515,953,534,373,242,174,54,,,82,524,747,925,1149,1180,1231,1451,1950,2515,3162,2468,1492,1140,652,369,91,12,
CENTRE,869,2646,1411,1339,1346,1278,1221,1505,1791,1913,1389,1056,640,411,254,123,27,6,,339,1312,1303,1599,1784,1874,1924,2075,2566,3044,4713,4065,2859,2034,1273,607,197,26,
MONROE,374,838,790,898,970,1128,1350,2030,2956,3420,3569,2440,876,542,319,168,35,,,84,498,611,686,808,806,936,1221,1737,1994,2569,2661,2553,1621,915,386,104,11,
GREENE,40,111,82,145,167,230,228,378,473,687,780,606,359,207,116,54,18,,,21,104,134,180,214,220,268,318,380,573,879,764,537,292,190,109,26,,
DELAWARE,1721,3724,3596,4748,5524,5708,5594,6972,8611,10201,10924,8180,4019,2727,1836,926,309,44,,688,2413,3653,4553,5388,5643,5721,6462,7766,9439,11525,9516,8097,5415,3816,2118,642,90,
CARBON,110,299,258,347,427,456,559,764,1081,1481,1648,1293,441,266,152,73,23,,,69,236,345,464,540,606,690,878,946,1123,1387,1239,1431,888,569,275,79,11,
MONTOUR,52,68,78,143,118,88,114,144,194,228,199,148,116,77,63,25,5,5,,41,145,441,559,519,423,364,413,529,652,832,672,476,359,268,136,37,6,
LACKAWANNA,897,1520,1421,1656,1791,1840,2024,2714,3146,3524,3215,2584,1826,1331,858,468,148,21,,394,1611,2274,2650,3031,3105,3252,3951,4826,5870,6994,6268,4220,2792,1782,932,293,29,
FULTON,5,25,15,26,27,45,43,84,109,170,214,185,138,128,50,21,5,,,,22,28,44,47,52,59,78,84,112,178,185,142,96,47,35,12,,
UNION,192,457,144,184,249,261,276,337,478,590,632,607,506,365,260,126,31,,,56,215,212,323,409,419,471,528,595,669,992,849,578,438,286,165,53,,
BEDFORD,29,88,96,106,144,153,187,287,422,688,729,594,503,365,188,61,14,,,17,91,96,122,186,230,247,287,407,542,784,731,551,457,293,146,25,6,
TIOGA,22,46,49,53,72,80,95,167,217,344,341,284,229,157,82,29,7,,,25,96,132,149,154,226,214,266,290,408,796,787,614,499,242,98,31,8,
PERRY,27,107,140,190,228,260,299,369,589,903,1224,1228,783,557,295,98,22,,,28,100,126,166,238,265,259,330,427,483,821,760,452,273,182,86,20,,
LYCOMING,119,324,304,354,452,457,493,739,966,1519,1534,1248,801,529,365,160,36,5,,93,459,724,915,1097,1018,1084,1258,1520,1921,3098,2738,1907,1317,942,475,159,25,
VENANGO,76,135,110,120,159,162,193,228,326,453,309,251,161,122,54,32,9,,,36,188,198,266,349,339,408,535,673,886,1285,1124,740,505,316,162,43,5,
WASHINGTON,718,1264,1176,1539,2078,2277,2341,2978,3891,4972,5679,4583,2652,1630,937,522,142,18,,193,894,1110,1498,1940,2184,2211,2632,3273,4224,5728,5117,3621,2614,1682,858,250,27,
COLUMBIA,118,258,216,281,324,340,431,545,757,988,977,749,581,336,268,104,47,,,76,349,536,711,778,733,869,1015,1190,1408,2076,1844,1249,871,551,320,84,12,
BUCKS,1451,3123,3068,3847,4597,5136,5548,7156,9556,11304,11980,9521,5063,3356,1976,977,284,33,10,902,2920,3454,4354,5484,5676,6164,7517,8979,10487,13585,11977,9770,6681,4573,2420,713,93,9
OUT-OF-STATE,3317,9656,8578,9868,10499,10866,11289,14700,17867,20883,20008,16227,9742,6450,3748,1947,549,101,213,957,5320,6943,8094,8837,9005,9226,11025,12640,14771,19929,17833,13044,8949,5418,2689,625,76,113
MCKEAN,76,144,132,150,160,205,226,346,431,647,581,450,315,243,146,54,15,,,35,150,158,184,251,278,297,352,400,506,715,566,431,274,186,126,41,,
BLAIR,157,380,336,390,468,533,568,718,981,1346,1333,1225,861,598,335,147,51,7,,128,457,649,834,994,1061,1105,1265,1624,2203,2978,2694,1809,1394,878,555,176,19,
WAYNE,111,194,172,245,300,282,350,454,664,866,942,773,521,331,186,82,23,,,39,222,289,365,451,477,580,723,839,1002,1362,1176,772,517,237,128,25,,
